Name,Year,Tn,Tx
Wenchi,2021-09-23,22.2,31.900000000000002
Wenchi,2021-09-24,22.400000000000002,29
Wenchi,2021-09-25,21,29.5
Wenchi,2021-09-26,19.8,28.3
Wenchi,2021-09-27,20.3,30
Wenchi,2021-09-28,22,31.5
Wenchi,2021-09-29,21,31.6
Wenchi,2021-09-30,23,27.2
Wenchi,NA,NA,NA
Wenchi,2021-10-01,21,28.5
Wenchi,2021-10-02,21.6,30.8
Wenchi,2021-10-03,20.900000000000002,30
Wenchi,2021-10-04,22.2,33
Wenchi,2021-10-05,22,30.5
Wenchi,2021-10-06,21,29
Wenchi,2021-10-07,21.5,31
Wenchi,2021-10-08,22.1,31.8
Wenchi,2021-10-09,22,32
Wenchi,2021-10-10,23,30.8
Wenchi,2021-10-11,23,31
Wenchi,2021-10-12,23.400000000000002,31.2
Wenchi,2021-10-13,21,31.5
Wenchi,2021-10-14,22.5,31
Wenchi,2021-10-15,23.2,31.5
Wenchi,2021-10-16,22,32
Wenchi,2021-10-17,22.2,32.5
Wenchi,2021-10-18,22,28.3
Wenchi,2021-10-19,22.5,31
Wenchi,2021-10-20,22.6,30.2
Wenchi,2021-10-21,23.5,30.900000000000002
Wenchi,2021-10-22,22.7,31.3
Wenchi,2021-10-23,21,30.5
Wenchi,2021-10-24,22.900000000000002,29.5
Wenchi,2021-10-25,23,30.6
Wenchi,2021-10-26,21,32.7
Wenchi,2021-10-27,21.6,32.5
Wenchi,2021-10-28,21.3,31.5
Wenchi,2021-10-29,21.7,33
Wenchi,2021-10-30,22,30.5
Wenchi,2021-10-31,21.8,30.900000000000002
Wenchi,2021-11-01,23.400000000000002,31
Wenchi,2021-11-02,21.8,29.6
Wenchi,2021-11-03,22.6,30.5
Wenchi,2021-11-04,22,32.5
Wenchi,2021-11-05,23.5,32
Wenchi,2021-11-06,20.3,32.3
Wenchi,2021-11-07,22,32
Wenchi,2021-11-08,22,31.5
Wenchi,2021-11-09,22.8,31.6
Wenchi,2021-11-10,21.5,32.5
Wenchi,2021-11-11,23.5,31.5
Wenchi,2021-11-12,21,32.2
Wenchi,2021-11-13,23.3,31.8
Wenchi,2021-11-14,22.5,32.2
Wenchi,2021-11-15,20.6,31
Wenchi,2021-11-16,23.2,30.2
Wenchi,2021-11-17,22,31.7
Wenchi,2021-11-18,22.5,32.2
Wenchi,2021-11-19,21.6,33
Wenchi,2021-11-20,22.8,32.8
Wenchi,2021-11-21,23.5,32
Wenchi,2021-11-22,22,31.6
Wenchi,2021-11-23,21.6,33
Wenchi,2021-11-24,23.6,32.8
Wenchi,2021-11-25,23,31.5
Wenchi,2021-11-26,23.900000000000002,32.5
Wenchi,2021-11-27,21.6,32
Wenchi,2021-11-28,22.2,32.5
Wenchi,2021-11-29,23.2,32.5
Wenchi,2021-11-30,21.5,30.8
Wenchi,NA,NA,NA
Wenchi,2021-12-01,22.6,33.2
Wenchi,2021-12-02,23,32
Wenchi,2021-12-03,23.5,32
Wenchi,2021-12-04,22.5,32
Wenchi,2021-12-05,22.5,31.5
Wenchi,2021-12-06,22,32.5
Wenchi,2021-12-07,23.400000000000002,32
Wenchi,2021-12-08,23.5,32.4
Wenchi,2021-12-09,22.6,33
Wenchi,2021-12-10,21.5,32
Wenchi,2021-12-11,20,33
Wenchi,2021-12-12,22.2,31.6
Wenchi,2021-12-13,22.900000000000002,34
Wenchi,2021-12-14,23,33
Wenchi,2021-12-15,23,32.5
Wenchi,2021-12-16,23,34.5
Wenchi,2021-12-17,19.6,31.5
Wenchi,2021-12-18,19.5,32.5
Wenchi,2021-12-19,19.5,32.7
Wenchi,2021-12-20,19,32
Wenchi,2021-12-21,21,33
Wenchi,2021-12-22,21,33.5
Wenchi,2021-12-23,21,34.6
Wenchi,2021-12-24,20,32.7
Wenchi,2021-12-25,23.6,33.6
Wenchi,2021-12-26,22.5,35
Wenchi,2021-12-27,22,33.5
Wenchi,2021-12-28,22.5,34.5
Wenchi,2021-12-29,21.8,33
Wenchi,2021-12-30,19.5,33.8
Wenchi,2021-12-31,22,32.5
Wenchi,2022-01-01,22.5,32
Wenchi,2022-01-02,21.5,34
Wenchi,2022-01-03,18.5,32
Wenchi,2022-01-04,21.5,32.6
Wenchi,2022-01-05,22,32.4
Wenchi,2022-01-06,22,30.5
Wenchi,2022-01-07,19.8,33.6
Wenchi,2022-01-08,17.900000000000002,34
Wenchi,2022-01-09,22,34.2
Wenchi,2022-01-10,20.5,34.7
Wenchi,2022-01-11,19.400000000000002,34.1
Wenchi,2022-01-12,21,33.8
Wenchi,2022-01-13,20.2,34
Wenchi,2022-01-14,20.5,35.1
Wenchi,2022-01-15,21,34.6
Wenchi,2022-01-16,22.5,31.5
Wenchi,2022-01-17,22,35.5
Wenchi,2022-01-18,20.5,34
Wenchi,2022-01-19,20.400000000000002,33.2
Wenchi,2022-01-20,19.5,32.8
Wenchi,2022-01-21,19,33
Wenchi,2022-01-22,20.5,33.4
Wenchi,2022-01-23,21.5,34
Wenchi,2022-01-24,19.5,34
Wenchi,2022-01-25,21,34.2
Wenchi,2022-01-26,20.5,34
Wenchi,2022-01-27,18.6,34.9
Wenchi,2022-01-28,21.6,34.6
Wenchi,2022-01-29,22,35
Wenchi,2022-01-30,22.5,35
Wenchi,2022-01-31,20.5,33.5
Wenchi,2022-02-01,20.5,33.6
Wenchi,2022-02-02,18.2,34
Wenchi,2022-02-03,20.5,35.4
Wenchi,2022-02-04,19,34.5
Wenchi,2022-02-05,17.5,34.5
Wenchi,2022-02-06,20.5,33.5
Wenchi,2022-02-07,24.5,34.800000000000004
Wenchi,2022-02-08,23.400000000000002,35.4
Wenchi,2022-02-09,22.3,35.2
Wenchi,2022-02-10,21.6,35
Wenchi,2022-02-11,22.7,36.7
Wenchi,2022-02-12,22.5,36.2
Wenchi,2022-02-13,23.900000000000002,35
Wenchi,2022-02-14,24,35.5
Wenchi,2022-02-15,19.400000000000002,37
Wenchi,2022-02-16,23.5,34.4
Wenchi,2022-02-17,23,35.5
Wenchi,2022-02-18,24.8,35.4
Wenchi,2022-02-19,23.6,35.7
Wenchi,2022-02-20,24,35.300000000000004
Wenchi,2022-02-21,22.7,36.4
Wenchi,2022-02-22,24.5,36.2
Wenchi,2022-02-23,24.5,36.2
Wenchi,2022-02-24,23.2,36.2
Wenchi,2022-02-25,24.5,36
Wenchi,2022-02-26,23,34.5
Wenchi,2022-02-27,23.5,35
Wenchi,2022-02-28,22,34.5
Wenchi,NA,NA,NA
Wenchi,NA,NA,NA
Wenchi,NA,NA,NA
Wenchi,2022-03-01,21.5,34.300000000000004
Wenchi,2022-03-02,20.5,29.5
Wenchi,2022-03-03,21.5,35.800000000000004
Wenchi,2022-03-04,22.5,34.5
Wenchi,2022-03-05,23,34.7
Wenchi,2022-03-06,24.2,34.300000000000004
Wenchi,2022-03-07,24.5,36
Wenchi,2022-03-08,22.2,34
Wenchi,2022-03-09,22.5,36
Wenchi,2022-03-10,24.400000000000002,33.9
Wenchi,2022-03-11,24.7,35.7
Wenchi,2022-03-12,23,34.5
Wenchi,2022-03-13,23.900000000000002,32.5
Wenchi,2022-03-14,23,34
Wenchi,2022-03-15,24.400000000000002,34
Wenchi,2022-03-16,24,34.6
Wenchi,2022-03-17,23.8,34.5
Wenchi,2022-03-18,22.5,35.6
Wenchi,2022-03-19,25.7,34.5
Wenchi,2022-03-20,20.900000000000002,31
Wenchi,2022-03-21,23.5,33.5
Wenchi,2022-03-22,23.5,33.7
Wenchi,2022-03-23,24,34
Wenchi,2022-03-24,24.2,34
Wenchi,2022-03-25,23.5,34.5
Wenchi,2022-03-26,24.7,35
Wenchi,2022-03-27,21.400000000000002,32.7
Wenchi,2022-03-28,23.5,34.6
Wenchi,2022-03-29,24.6,34
Wenchi,2022-03-30,24.900000000000002,34.7
Wenchi,2022-03-31,24,34.5
Wenchi,2022-04-01,22.5,33.5
Wenchi,2022-04-02,24.5,32
Wenchi,2022-04-03,21.400000000000002,32
Wenchi,2022-04-04,22.5,32.5
Wenchi,2022-04-05,23.900000000000002,34.6
Wenchi,2022-04-06,24.5,31.7
Wenchi,2022-04-07,22.5,35
Wenchi,2022-04-08,22.1,32.5
Wenchi,2022-04-09,23.400000000000002,36.2
Wenchi,2022-04-10,23,34.5
Wenchi,2022-04-11,24.5,34.5
Wenchi,2022-04-12,21.5,30
Wenchi,2022-04-13,23.3,32
Wenchi,2022-04-14,23.900000000000002,32.6
Wenchi,2022-04-15,22.900000000000002,34.4
Wenchi,2022-04-16,21.5,29.7
Wenchi,2022-04-17,26.5,34
Wenchi,2022-04-18,22.5,30.5
Wenchi,2022-04-19,23.2,32.6
Wenchi,2022-04-20,23.5,34
Wenchi,2022-04-21,22,27.6
Wenchi,2022-04-22,21.400000000000002,33.5
Wenchi,2022-04-23,22.5,33.8
Wenchi,2022-04-24,23.5,33.2
Wenchi,2022-04-25,22.3,34.4
Wenchi,2022-04-26,24,34.4
Wenchi,2022-04-27,23.5,32
Wenchi,2022-04-28,20.1,24.6
Wenchi,2022-04-29,21.5,32.4
Wenchi,2022-04-30,23.1,32.5
Wenchi,NA,NA,NA
Wenchi,2022-05-01,22,35
Wenchi,2022-05-02,22,31.8
Wenchi,2022-05-03,23.2,34
Wenchi,2022-05-04,20,32.5
Wenchi,2022-05-05,20.8,32
Wenchi,2022-05-06,23.5,32.1
Wenchi,2022-05-07,22.5,32
Wenchi,2022-05-08,24.6,33
Wenchi,2022-05-09,24.5,32.8
Wenchi,2022-05-10,20,33
Wenchi,2022-05-11,23.2,34.300000000000004
Wenchi,2022-05-12,22.3,32.9
Wenchi,2022-05-13,23.1,34.5
Wenchi,2022-05-14,23,32.5
Wenchi,2022-05-15,22.8,33
Wenchi,2022-05-16,23.2,31.5
Wenchi,2022-05-17,22,32.9
Wenchi,2022-05-18,22,32.6
Wenchi,2022-05-19,23.5,32
Wenchi,2022-05-20,23,32
Wenchi,2022-05-21,23.400000000000002,26.5
Wenchi,2022-05-22,21.5,27.400000000000002
Wenchi,2022-05-23,22,30.5
Wenchi,2022-05-24,22.5,31
Wenchi,2022-05-25,22.2,32.1
Wenchi,2022-05-26,23.5,32
Wenchi,2022-05-27,21.5,32
Wenchi,2022-05-28,23,31.5
Wenchi,2022-05-29,24,32.6
Wenchi,2022-05-30,23.400000000000002,32.1
Wenchi,2022-05-31,20.5,31
Wenchi,2022-06-01,21.5,32
Wenchi,2022-06-02,23,33
Wenchi,2022-06-03,24.2,30
Wenchi,2022-06-04,20.400000000000002,30.1
Wenchi,2022-06-05,22.5,32.5
Wenchi,2022-06-06,23,31
Wenchi,2022-06-07,23,31
Wenchi,2022-06-08,21.3,32.8
Wenchi,2022-06-09,22.8,32.2
Wenchi,2022-06-10,22,29.5
Wenchi,2022-06-11,19.8,30.5
Wenchi,2022-06-12,22,29.5
Wenchi,2022-06-13,22.5,32.5
Wenchi,2022-06-14,23,29.400000000000002
Wenchi,2022-06-15,23.2,28.900000000000002
Wenchi,2022-06-16,22.5,29
Wenchi,2022-06-17,22.1,30.400000000000002
Wenchi,2022-06-18,21.5,27
Wenchi,2022-06-19,21.3,30.400000000000002
Wenchi,2022-06-20,21.5,31
Wenchi,2022-06-21,21.900000000000002,30.5
Wenchi,2022-06-22,19.5,28.5
Wenchi,2022-06-23,22.5,30.7
Wenchi,2022-06-24,22.1,29.2
Wenchi,2022-06-25,19.6,30.5
Wenchi,2022-06-26,22.3,30.5
Wenchi,2022-06-27,22.3,31
Wenchi,2022-06-28,23.5,32
Wenchi,2022-06-29,23.1,31.1
Wenchi,2022-06-30,19.8,27.900000000000002
Wenchi,NA,NA,NA
Wenchi,2022-07-01,21,30
Wenchi,2022-07-02,21,26.5
Wenchi,2022-07-03,22,30.400000000000002
Wenchi,2022-07-04,22.5,30.7
Wenchi,2022-07-05,22,30.5
Wenchi,2022-07-06,22,31
Wenchi,2022-07-07,23.2,31.5
Wenchi,2022-07-08,22,30.8
Wenchi,2022-07-09,21.8,30.6
Wenchi,2022-07-10,22,28.900000000000002
Wenchi,2022-07-11,22.1,28.900000000000002
Wenchi,2022-07-12,23,30.900000000000002
Wenchi,2022-07-13,22,29.5
Wenchi,2022-07-14,22.5,30.5
Wenchi,2022-07-15,22.400000000000002,29.7
Wenchi,2022-07-16,22.7,28.8
Wenchi,2022-07-17,22.3,28.8
Wenchi,2022-07-18,21.2,27.6
Wenchi,2022-07-19,20.5,29
Wenchi,2022-07-20,20,29.5
Wenchi,2022-07-21,20.5,29.5
Wenchi,2022-07-22,20.6,29.5
Wenchi,2022-07-23,21.400000000000002,25.1
Wenchi,2022-07-24,20.6,29
Wenchi,2022-07-25,21.5,29.7
Wenchi,2022-07-26,22.2,27
Wenchi,2022-07-27,21,29.5
Wenchi,2022-07-28,22,28.8
Wenchi,2022-07-29,21.1,29.1
Wenchi,2022-07-30,20,29.1
Wenchi,2022-07-31,22,28.6
Wenchi,2022-08-01,20.3,26.5
Wenchi,2022-08-02,21,27
Wenchi,2022-08-03,20.6,27.7
Wenchi,2022-08-04,21.2,26.7
Wenchi,2022-08-05,21,27.8
Wenchi,2022-08-06,22.3,30
Wenchi,2022-08-07,20,29.8
Wenchi,2022-08-08,20.5,29
Wenchi,2022-08-09,21.5,28
Wenchi,2022-08-10,21.5,28.6
Wenchi,2022-08-11,23,27.5
Wenchi,2022-08-12,21.5,27.6
Wenchi,2022-08-13,22.5,29.5
Wenchi,2022-08-14,23,28.900000000000002
Wenchi,2022-08-15,21.6,26.5
Wenchi,2022-08-16,22.5,29.1
Wenchi,2022-08-17,21.5,30.400000000000002
Wenchi,2022-08-18,20.2,31.1
Wenchi,2022-08-19,21,24.5
Wenchi,2022-08-20,20.5,28
Wenchi,2022-08-21,22.5,28.900000000000002
Wenchi,2022-08-22,22,29.5
Wenchi,2022-08-23,22,22.5
Wenchi,2022-08-24,20,26.5
Wenchi,2022-08-25,19.8,30
Wenchi,2022-08-26,21.8,26.900000000000002
Wenchi,2022-08-27,21.3,25.5
Wenchi,2022-08-28,21.5,27.3
Wenchi,2022-08-29,21.5,28.900000000000002
Wenchi,2022-08-30,22.400000000000002,24
Wenchi,2022-08-31,20.400000000000002,23
Wenchi,2022-09-01,22,28.8
Wenchi,2022-09-02,22,28.1
Wenchi,2022-09-03,21.7,27.5
Wenchi,2022-09-04,22,27.5
Wenchi,2022-09-05,19.5,28.400000000000002
Wenchi,2022-09-06,22,28.5
Wenchi,2022-09-07,22.2,30.2
Wenchi,2022-09-08,22.400000000000002,27.8
Wenchi,2022-09-09,22,28.5
Wenchi,2022-09-10,22,28.3
Wenchi,2022-09-11,22,30
Wenchi,2022-09-12,23,27.8
Wenchi,2022-09-13,22,28.5
Wenchi,2022-09-14,22.2,30.6
Wenchi,2022-09-15,22.900000000000002,29.5
Wenchi,2022-09-16,21,28.2
Wenchi,2022-09-17,22,28.5
Wenchi,2022-09-18,22,29.5
Wenchi,2022-09-19,21,27.8
Wenchi,2022-09-20,21.5,29.2
Wenchi,2022-09-21,22,31.1
Wenchi,2022-09-22,22.900000000000002,29.5
Wenchi,2022-09-23,21.7,30
Wenchi,2022-09-24,22,29.5
Wenchi,2022-09-25,21.5,31
Wenchi,2022-09-26,22.5,25
Wenchi,2022-09-27,20.5,26.6
Wenchi,2022-09-28,25.8,28.6
Wenchi,2022-09-29,22,30.5
Wenchi,2022-09-30,22.6,30.2
Wenchi,NA,NA,NA
Wenchi,2022-10-01,21,30.1
Wenchi,2022-10-02,22,29
Wenchi,2022-10-03,22.2,31.400000000000002
Wenchi,2022-10-04,22,30.7
Wenchi,2022-10-05,23.7,30.5
Wenchi,2022-10-06,22,31
Wenchi,2022-10-07,21.5,29.900000000000002
Wenchi,2022-10-08,22.8,25.2
Wenchi,2022-10-09,21.5,30
Wenchi,2022-10-10,20.5,32.3
Wenchi,2022-10-11,22.5,30.5
Wenchi,2022-10-12,23.2,31.5
Wenchi,2022-10-13,20.6,31.2
Wenchi,2022-10-14,20.5,29.5
Wenchi,2022-10-15,21.6,29
Wenchi,2022-10-16,20.5,31
Wenchi,2022-10-17,22.3,32.4
Wenchi,2022-10-18,21.7,29.5
Wenchi,2022-10-19,20.5,31.2
Wenchi,2022-10-20,21.400000000000002,31.8
Wenchi,2022-10-21,22.5,30.5
Wenchi,2022-10-22,21.5,31
Wenchi,2022-10-23,22,32
Wenchi,2022-10-24,22,32.5
Wenchi,2022-10-25,22.5,30.5
Wenchi,2022-10-26,21.5,33.2
Wenchi,2022-10-27,22.5,33.5
Wenchi,2022-10-28,22.5,31.5
Wenchi,2022-10-29,22.5,31.8
Wenchi,2022-10-30,21.5,33
Wenchi,2022-10-31,23,32
Wenchi,2022-11-01,21.5,31.8
Wenchi,2022-11-02,22.5,33
Wenchi,2022-11-03,22,32.8
Wenchi,2022-11-04,23,30.5
Wenchi,2022-11-05,23.5,33.6
Wenchi,2022-11-06,20.5,30.5
Wenchi,2022-11-07,22,32.1
Wenchi,2022-11-08,21,32.8
Wenchi,2022-11-09,21,32.5
Wenchi,2022-11-10,22,31
Wenchi,2022-11-11,22.5,33
Wenchi,2022-11-12,22.2,32
Wenchi,2022-11-13,21.5,32
Wenchi,2022-11-14,22.7,31.6
Wenchi,2022-11-15,22,31.1
Wenchi,2022-11-16,23,32
Wenchi,2022-11-17,22.3,32
Wenchi,2022-11-18,21,32
Wenchi,2022-11-19,23.400000000000002,31.5
Wenchi,2022-11-20,22,32
Wenchi,2022-11-21,22.2,32
Wenchi,2022-11-22,22,32.8
Wenchi,2022-11-23,22,33.5
Wenchi,2022-11-24,21.8,31.5
Wenchi,2022-11-25,22.6,32.7
Wenchi,2022-11-26,21.7,33
Wenchi,2022-11-27,21.5,32.8
Wenchi,2022-11-28,23,31.5
Wenchi,2022-11-29,22,32.6
Wenchi,2022-11-30,22,29.6
Wenchi,NA,NA,NA
Wenchi,2022-12-01,22.5,33
Wenchi,2022-12-02,22.3,31.5
Wenchi,2022-12-03,21.5,31.5
Wenchi,2022-12-04,21,34
Wenchi,2022-12-05,22,33.7
Wenchi,2022-12-06,23.2,32
Wenchi,2022-12-07,22.3,32.7
Wenchi,2022-12-08,22.5,33
Wenchi,2022-12-09,21.8,33.5
Wenchi,2022-12-10,23,33.5
Wenchi,2022-12-11,19.5,34
Wenchi,2022-12-12,20.7,32.7
Wenchi,2022-12-13,21.5,33
Wenchi,2022-12-14,22.8,33.6
Wenchi,2022-12-15,22,36.5
Wenchi,2022-12-16,22.5,34
Wenchi,2022-12-17,23,32
Wenchi,2022-12-18,21.5,33.8
Wenchi,2022-12-19,21.8,33.5
Wenchi,2022-12-20,19.5,34
Wenchi,2022-12-21,19.3,34
Wenchi,2022-12-22,18.400000000000002,33.2
Wenchi,2022-12-23,20,32.5
Wenchi,2022-12-24,19.5,31.5
Wenchi,2022-12-25,18,32.4
Wenchi,2022-12-26,19.5,33.5
